stage_loading,reaction_mean,reaction_check,work_part_a,work_check_cw,work_check_vw,T_1,P_1,rho_1,A_1,C_1,C_a_1,M_3,T_3,P_3,rho_3,C_3,alpha_3,U,C_a_3,C_w_3,V_3,V_w_3,flow_coefficient_3,beta_3,a_3,M_3_rel,A_3,T_2,P_2,P_02,P_02_rel,P_03_rel,rho_2,A_2,C_a_2,flow_coefficient_2,a_2,V_w_2,beta_2,V_2,C_w_2,C_2,alpha_2,M_2,M_2_rel,N,omega,r_hub,r_tip,r_meanline,h,alpha_2_hub,alpha_3_hub,beta_2_hub,beta_3_hub,U_hub,V_3_hub,C_2_hub,M_2_rel_hub,M_2_hub,alpha_2_tip,alpha_3_tip,beta_2_tip,beta_3_tip,U_tip,V_3_tip,C_2_tip,M_2_rel_tip,M_2_tip,reaction_hub,reaction_tip,N_rotor,K_p,pitch_chord_ratio,K_accel,o_rotor,c_a,c_true,K_s,K_TET,r_to_o,f,K,rho_3_od,T_3_od,P_3_od,alpha_3_od,flow_coeff_2_od,incidence_2,v_2_od,alpha_3_rel_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od
3.0448275862068965,0.4921052631578947,0.4921052631578947,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5236842105263159,1007.0229339605056,438.7150797168629,1.5179634143256227,325.0864996241806,17.259454837060627,380.76693031412015,310.4481785747009,96.45289346387176,569.312595844363,477.2198237779919,0.8153233746391563,56.954590503710676,620.7681902371287,0.9171098081344825,0.010738908402355602,1122.6984278238901,677.764772014151,1026.8649246812743,742.1177194075132,741.444165022895,2.1034586579493664,0.010738908402355602,220.50700375556346,0.5791128015598741,655.45266114275,102.4650028898842,24.92330981681161,243.15101382161674,483.23193320400435,531.1651720259297,65.47197413559395,0.8103791524774175,0.37096655218043467,43888.66973077687,4596.010746734578,0.07253219938643438,0.09316233498107182,0.0828472671837531,0.020630135594637434,68.22317132367296,19.53842180850841,44.7505596815951,55.009872142935635,333.35876786434756,310.49518423749936,594.3708194337405,0.4737110742615127,0.9068096823308089,62.83619788149494,15.444902913740721,0.4034429455100699,58.866126006069265,428.17509276389274,220.51247039401264,483.0003304425327,0.3364277597249507,0.7368958264666208,0.3373741208061963,0.5983485335015502,60,0.025810971035011305,0.605927928564817,0.8533363440340701,0.007268119893883063,0.014309795545011527,0.015869335072798026,0.0724157288027443,0.013164633693209925,0.10484141856841249,0.012281481188830129,0.11139133353096553,1.6308530743913503,1031.3920231128197,482.74802046552566,0.026864997628680037,0.6434586683998599,7.588377223526905,261.4867243239896,56.954590503710676,0.10456084132448495,222.99999999999162,342.6902372827082,0.6507334488668959
3.0827586206896553,0.4921052631578947,0.49210526315789466,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5236842105263159,1007.0229339605056,438.7150797168629,1.5179634143256227,325.0864996241806,17.81271530805462,378.4171540256204,309.50234962102877,99.4461050869507,569.3373330729557,477.8632591125711,0.8178866796299467,57.06968766384592,620.7681902371287,0.9171496575162352,0.010771726151591488,1122.6984278238901,677.764772014151,1027.2822781980865,742.4765765067494,741.4758535372764,2.1034586579493664,0.010771726151591488,219.8351946646001,0.580933481281127,655.45266114275,105.42111278209211,25.619865953251715,243.80550410816653,483.8382668077125,531.4385959268614,65.56500526449011,0.8107963052592141,0.37196508392094013,41766.1270316421,4373.738595050163,0.07661294644477043,0.09642764379712548,0.08652029512094796,0.01981469735235504,68.08365402272533,19.943833020480163,43.868805856738724,55.32476279152254,335.08500074600363,304.9334133514768,588.9718403466844,0.465225685131616,0.8985726586567526,63.14304396821021,16.08211778102709,3.222565029747331,58.796463234753396,421.7493073052372,220.1833701123938,486.61446559851765,0.3359256635384083,0.7424097794494097,0.3522530653390752,0.5911099082613795,65,0.026175210799782467,0.6034254627518572,0.8525503514563109,0.006964039400812817,0.013750028849070686,0.015242074886426954,0.07356689947462333,0.014520516615692732,0.10941925456525449,0.013524271937463866,0.11426262689009853,1.6330537042785997,1031.85572098222,483.6167567327198,0.006492272763053365,0.6454816458679189,7.471732070131498,262.39617137581934,57.06968766384592,0.024996524871994552,220.59999999999175,340.57543862305835,0.6477272726767216
3.0827586206896553,0.4921052631578947,0.49210526315789466,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5236842105263159,1007.0229339605056,438.7150797168629,1.5179634143256227,325.0864996241806,17.81271530805462,378.4171540256204,309.50234962102877,99.4461050869507,569.3373330729557,477.8632591125711,0.8178866796299467,57.06968766384592,620.7681902371287,0.9171496575162352,0.010771726151591488,1122.6984278238901,677.764772014151,1027.2822781980865,742.4765765067494,741.4758535372764,2.1034586579493664,0.010771726151591488,219.8351946646001,0.580933481281127,655.45266114275,105.42111278209211,25.619865953251715,243.80550410816653,483.8382668077125,531.4385959268614,65.56500526449011,0.8107963052592141,0.37196508392094013,43821.76188066755,4589.004173055548,0.07206674885218058,0.09285668104901941,0.08246171495059999,0.020789932196838824,68.34289215727132,20.186237308996127,45.3982748867363,55.15106218708713,330.71461122120274,313.077728515523,595.6768502177796,0.47765116701134014,0.9088022454272225,62.904256126878614,15.925580553555942,0.9263683341213389,58.96730167067537,426.119696830038,219.8639313497998,482.6464048868413,0.33543830757583265,0.7363558552731644,0.3350200099006672,0.5994542536781852,59,0.02649410335743949,0.6034254627518572,0.8525503514563109,0.007306793759421452,0.014426774348021103,0.015992255536029863,0.07356689947462333,0.012940326220457618,0.10428650719988773,0.012071287647651769,0.11300132905252043,1.6330537042785997,1031.85572098222,483.6167567327198,0.0064922727630386005,0.6454816458679188,7.471732070131477,262.39617137581934,57.06968766384592,0.02499652487193771,220.59999999999175,340.5754386230584,0.6477272726767215
3.0827586206896553,0.5078947368421053,0.5078947368421053,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5236842105263159,1007.0229339605056,438.7150797168629,1.5179634143256227,325.0864996241806,18.922344032777474,378.4171540256204,307.51848922900194,105.42111278209211,573.2949412345961,483.8382668077125,0.8126441572682556,57.56072907790289,620.7681902371287,0.9235249973353207,0.010841216610261077,1126.4099409959774,686.7718339810685,1029.0397110829367,748.9671405408305,746.5764872776056,2.1243892941235836,0.010841216610261077,216.2740340094279,0.5715228067985133,656.5351931330747,99.4461050869507,24.693694234608525,238.0419828594864,477.8632591125711,524.5262168818632,65.64917689809414,0.7989308453957407,0.3625730735370299,41632.05475499355,4359.698579071192,0.07685967152742736,0.09673818032509217,0.08679892592625976,0.01987850879766482,68.16103690266686,21.163597805374636,43.40753252786796,55.89624780966662,335.08500074600363,297.69951472805303,581.3831373525918,0.4534402996850644,0.8855323270305631,63.2331334668305,17.097395812883246,1.8581570585634681,59.22304077403451,421.74930730523715,216.38781882833024,480.22340527967657,0.32959058568619654,0.7314511244827342,0.3723902757430427,0.6038215173309744,65,0.025532157739024706,0.6112162607141223,0.8606017443424603,0.0070510550687709495,0.0136690113051301,0.015291160613588322,0.07192146520077007,0.014162109482678136,0.10806893331111399,0.01323183633987326,0.11161573242247291,1.6367624554201403,1032.6362555191602,485.0817326510078,0.015267120789250513,0.635025340887237,7.713131593412367,256.1687011355444,57.56072907790289,0.05768892154344485,216.49999999999199,340.57543862305835,0.6356888238191761
3.0448275862068965,0.4921052631578947,0.4921052631578947,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5368421052631579,1004.7882466307606,434.8337787625813,1.5078801722795732,332.88453377815193,16.84291751281426,380.76693031412015,318.6046957769841,96.45289346387176,573.8011087283138,477.2198237779919,0.8367446603468052,56.271868395562755,620.0790335083223,0.925367699471833,0.010533957351129582,1121.563441890625,675.0281742268318,1026.3079510221194,741.6811568040987,741.4441650228953,2.0970856007748964,0.010533957351129582,225.48039808830384,0.5921743201340777,655.1212641955073,102.4650028898842,24.43846073910077,247.67011676680727,483.23193320400435,533.24901424207,64.9858169464758,0.813969937148816,0.37805232451269555,44313.56689395765,4640.505873613907,0.07183673007717503,0.09226905523350645,0.08205289265534074,0.02043232515633143,67.77934938461068,19.07479216210662,44.11174290757279,54.308768894134204,333.35876786434756,314.0467013860876,596.2337982797857,0.47937186372928803,0.9101121133840225,62.31377126457217,15.067700562656054,0.3945445369044995,58.20458424977915,428.17509276389274,225.4857441526497,485.291036826768,0.34418932261273416,0.740765203862995,0.3373741208061967,0.5983485335015505,59,0.025253159771058818,0.603694063107888,0.8486636069283547,0.007168485822177171,0.014277541552293964,0.015717173197178025,0.0717760084769298,0.013632056052785033,0.10629859902109283,0.012684571458637045,0.11066122430077366,1.6254450758774597,1030.2507211393668,480.61478097781827,0.004068955812782604,0.6579714668156419,7.496783238892036,265.6941441102797,56.271868395562755,0.016248615507834074,228.7999999999913,342.69023728270815,0.6676583547118643
3.0827586206896553,0.4921052631578947,0.49210526315789466,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5368421052631579,1004.7882466307606,434.8337787625813,1.5078801722795732,332.88453377815193,17.381972686613754,378.4171540256204,317.68315191670575,99.4461050869507,573.8256524602407,477.8632591125711,0.8395051559824301,56.38406855506497,620.0790335083223,0.9254072810906276,0.01056451453888977,1121.563441890625,675.0281742268318,1026.7282082191775,742.0422646888529,741.4758535372763,2.0970856007748964,0.01056451453888977,224.8282103483691,0.5941279562954149,655.1212641955073,105.42111278209211,25.12170617163467,248.31700543592478,483.8382668077125,533.5233758664579,65.0768202019088,0.8143887323236678,0.37903975799176587,42173.736904708785,4416.423401142062,0.07587248103507298,0.09549566900586913,0.08568407502047105,0.01962318797079615,67.63446245410738,19.469330738463373,43.22625893477043,54.62223219983698,335.08500074600363,308.55242331475927,590.853653688109,0.470985205607184,0.9018996725952421,62.62099447989742,15.688620094945662,3.1511437252282772,58.130122628078965,421.74930730523715,225.16866529177472,488.8904268698239,0.34370532235476003,0.7462594386555048,0.3522530653390757,0.5911099082613797,65,0.02558563101037611,0.6010866893576873,0.8478767374036212,0.00686663247876194,0.013717754014656951,0.015094759977535498,0.07291559147385364,0.015121259123879049,0.11097142629328391,0.014045419420617641,0.1136224816081088,1.6276047789163075,1030.706807223334,481.4664143032028,0.03260675242607698,0.6601421736615722,7.383996563709644,266.59325218001345,56.38406855506497,0.1289000740468964,226.49999999999142,340.57543862305835,0.6650508942034331
3.0827586206896553,0.4921052631578947,0.49210526315789466,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5368421052631579,1004.7882466307606,434.8337787625813,1.5078801722795732,332.88453377815193,17.381972686613754,378.4171540256204,317.68315191670575,99.4461050869507,573.8256524602407,477.8632591125711,0.8395051559824301,56.38406855506497,620.0790335083223,0.9254072810906276,0.01056451453888977,1121.563441890625,675.0281742268318,1026.7282082191775,742.0422646888529,741.4758535372763,2.0970856007748964,0.01056451453888977,224.8282103483691,0.5941279562954149,655.1212641955073,105.42111278209211,25.12170617163467,248.31700543592478,483.8382668077125,533.5233758664579,65.0768202019088,0.8143887323236678,0.37903975799176587,44249.4333950554,4633.789829313897,0.07137022251830746,0.09195921967249246,0.08166472109539996,0.020588997154185006,67.89792121495394,19.706914543630695,44.75490349140062,54.44699177921058,330.7146112212028,316.6036567187235,597.537547975525,0.4832748897374209,0.9121022024972805,62.37907018342277,15.535522291490432,0.9057988859008652,58.30300346289739,426.119696830038,224.8563089259836,484.94098971464626,0.34322853067837517,0.7402308797137834,0.3350200099006675,0.5994542536781852,59,0.02592462406425048,0.6010866893576873,0.8478767374036212,0.00720459268771546,0.014392911018837017,0.01583769011860385,0.07291559147385364,0.013406020271036581,0.10576586811066849,0.012473277226854746,0.11224623580914071,1.6276047789163075,1030.706807223334,481.4664143032028,0.032606752426062605,0.6601421736615721,7.38399656370963,266.59325218001345,56.38406855506497,0.12890007404683956,226.49999999999142,340.5754386230584,0.665050894203433
3.0827586206896553,0.5078947368421053,0.5078947368421053,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5368421052631579,1004.7882466307606,434.8337787625813,1.5078801722795732,332.88453377815193,18.462851366773073,378.4171540256204,315.75069565795576,105.42111278209211,577.7525164254797,483.8382668077125,0.8343984734808775,56.87171259611981,620.0790335083223,0.9317401253782684,0.010629171442333139,1125.3102395994977,684.0937883499624,1028.5304728146073,748.5658701796665,746.5764872776056,2.118173252247489,0.010629171442333139,221.23590704959727,0.5846349846884021,656.2146308995341,99.4461050869507,24.204038952047064,242.5589709431974,477.8632591125711,526.5915124437026,65.15732290662598,0.8024684114736286,0.3696335916965146,42045.270508974725,4402.970431639686,0.07610430411662258,0.09578744937157704,0.08594587674409981,0.01968314525495447,67.70858000231536,20.6589582360328,42.75917146505436,55.19013506385369,335.08500074600363,301.3235301974692,583.2471355945858,0.45918441316131153,0.8888054428092756,62.70702743603238,16.676689334495027,1.8165106019834636,58.55345751760157,421.74930730523715,221.3471412027477,482.47838061384186,0.33730906136507,0.7352447779965895,0.3723902757430427,0.6038215173309742,65,0.024923426975329496,0.6087866372803996,0.8560471887748631,0.006954316002679751,0.013640520475085028,0.01514088096534959,0.07131763425386267,0.014738697208215752,0.1095722425766062,0.013734090418203256,0.11097975843740793,1.6314971875175828,1031.5277882667742,483.00225471079716,0.016582750570159684,0.6495944274315579,7.617608221129071,260.37141206902635,56.87171259611981,0.06433886729536198,222.29999999999166,340.57543862305835,0.6527188246420452
3.0827586206896553,0.5236842105263158,0.5236842105263156,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.5368421052631579,1004.7882466307606,434.8337787625813,1.5078801722795732,332.88453377815193,19.55058228679163,378.4171540256204,313.692551985729,111.39612047723341,581.6528698893587,489.8132745028538,0.828959651138042,57.363163033396454,620.0790335083223,0.9380302162426722,0.010698909667887333,1129.0570373083704,693.2504108242923,1030.4558420228843,755.228028960953,751.7033914922866,2.1394018000036925,0.010698909667887333,217.61289632851742,0.5750608660668277,657.3061788939033,93.4710973918094,23.24493632714253,236.83795873152425,471.8882514174298,519.6478562202345,65.24304764401141,0.7905719935490088,0.36031603891213776,41908.0155721715,4388.597128268687,0.076353556945929,0.09610116740691081,0.08622736217641991,0.019747610460981817,67.78748580071657,21.852485958992386,42.273180188154576,55.759676657127585,335.0850007460037,294.09292365328855,575.6300098648524,0.4474215108523398,0.8757410600239703,62.798664692199516,17.673272727829065,0.43582497521024355,58.981970996552626,421.74930730523715,217.61919202912986,476.05341377411054,0.33107735636280405,0.7242491080415524,0.3925274861470089,0.6165331264005681,64,0.02432901596047439,0.6165367765720949,0.8638813326991743,0.007039501186392025,0.013558642922848897,0.015190469585370629,0.06972962731791106,0.014378176155419203,0.10824630606967053,0.013439690473319915,0.10843681943380465,1.6352324132336737,1032.3143896710537,484.47722383300385,0.034552731917112375,0.6389565178520308,7.862846786356613,254.1622069711697,57.363163033396454,0.13158747611714716,218.1999999999919,340.5754386230584,0.6406803757844998
3.0827586206896553,0.4921052631578947,0.49210526315789466,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.55,1002.5083748651859,430.9005973649856,1.4976391691849944,340.6563336593665,16.97323902499374,378.4171540256204,325.8177555709277,99.4461050869507,578.3688306392081,477.8632591125711,0.8610015484363284,55.71296774686607,619.3751521079389,0.9337940481965208,0.010371190723310147,1120.4055070202148,672.2447922921525,1026.1100693060496,741.5577495100842,741.4758535372766,2.0905969622369485,0.010371190723310147,229.7299250869722,0.607081160679673,654.7829936947053,105.42111278209211,24.64998851449841,252.76362376869113,483.8382668077125,535.6074186453704,64.60129249195747,0.8179922566759563,0.3860265556721881,42564.99106239478,4457.395440724488,0.07517506696501224,0.09461788008574971,0.08489647352538097,0.01944281312073748,67.19628543876242,19.018567419998412,42.610030350986925,53.93559085601253,335.08500074600363,312.14213468454653,592.736159170843,0.47671081517136016,0.9052406138807084,62.113238507434076,15.315537732622829,3.0840394228589605,57.47696285199326,421.74930730523715,230.06312642684534,491.16388690229854,0.35135782181617414,0.750117048903236,0.352253065339076,0.5911099082613797,65,0.02504639546390417,0.5990233504607297,0.8432468205187248,0.006773864063823614,0.01368654924710647,0.014956010092874982,0.0722608079202931,0.015684592580324057,0.11249118565421537,0.014529366735467682,0.11299179596452133,1.6221203615515523,1029.5478176375973,479.3044872379214,0.03187753025964468,0.6745346229774144,7.298259405027771,270.7398685453097,55.71296774686607,0.1292442673146752,232.2999999999911,340.57543862305835,0.6820808950263022
3.0827586206896553,0.4921052631578947,0.49210526315789466,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.55,1002.5083748651859,430.9005973649856,1.4976391691849944,340.6563336593665,16.97323902499374,378.4171540256204,325.8177555709277,99.4461050869507,578.3688306392081,477.8632591125711,0.8610015484363284,55.71296774686607,619.3751521079389,0.9337940481965208,0.010371190723310147,1120.4055070202148,672.2447922921525,1026.1100693060496,741.5577495100842,741.4758535372766,2.0905969622369485,0.010371190723310147,229.7299250869722,0.607081160679673,654.7829936947053,105.42111278209211,24.64998851449841,252.76362376869113,483.8382668077125,535.6074186453704,64.60129249195747,0.8179922566759563,0.3860265556721881,44659.94420253218,4676.778420546839,0.070714192865809,0.09111393752544157,0.08091406519562529,0.02039974465963258,67.46379980217968,19.251510588261013,44.137159623544065,53.758947594783905,330.7146112212028,320.1030923931891,599.3990620218036,0.4888689771659498,0.9154163559435318,61.868341375154095,15.165727245602412,0.8864751016778794,57.65175532949024,426.119696830038,229.75742420177139,487.232878424102,0.3508909461825402,0.7441135202287736,0.335020009900668,0.5994542536781854,59,0.02540475708013806,0.5990233504607297,0.8432468205187248,0.00710725842001105,0.014360170422800841,0.015692111276640445,0.0722608079202931,0.013886770973143314,0.10721433708594702,0.012886754832075851,0.11155233597357447,1.6221203615515523,1029.5478176375973,479.3044872379214,0.03187753025964468,0.6745346229774144,7.298259405027771,270.7398685453097,55.71296774686607,0.1292442673146752,232.2999999999911,340.57543862305835,0.6820808950263022
3.0827586206896553,0.5078947368421053,0.5078947368421053,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.55,1002.5083748651859,430.9005973649856,1.4976391691849944,340.6563336593665,18.02697427198121,378.4171540256204,323.93383065377265,105.42111278209211,582.2650556829924,483.8382668077125,0.8560231141948734,56.197355369060304,619.3751521079389,0.9400846218989436,0.010431507191598681,1124.1883027043332,681.3696729228083,1027.957629591227,748.1144950098939,746.5764872776056,2.1118440326277432,0.010431507191598681,226.10366614070043,0.5974984583425949,655.8874255754935,99.4461050869507,23.741106280840945,247.00687370846617,477.8632591125711,528.6550503418591,64.6785669801381,0.8060149192188016,0.3765994957011649,42441.75422423286,4444.490109210451,0.07539335053341595,0.09489261916259714,0.08514298484800654,0.019499268629181207,67.26753321359087,20.179651854572025,42.13816183784738,54.500021683330225,335.08500074600363,304.9154163450455,585.1108975685693,0.464889864411571,0.8920904331336693,62.19569891189556,16.27797744574323,1.7774285212709955,57.89721646865921,421.74930730523715,226.21250671180056,484.72974845161156,0.3448953248544376,0.7390441248759976,0.3723902757430426,0.6038215173309741,64,0.02436338378387341,0.6066436930858469,0.8515374333327319,0.006862270073099582,0.013613024701612282,0.014999437407062466,0.07070946455138281,0.015309704488186578,0.11104197180858204,0.014228364578574253,0.11038255282344281,1.6261044639152809,1030.3900135252477,480.8747567627668,0.030708620076605034,0.6638871759362165,7.524587000917297,264.5199680497221,56.197355369060304,0.12225397698955476,228.09999999999133,340.57543862305835,0.6697488254649143
3.0827586206896553,0.5236842105263158,0.5236842105263156,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.55,1002.5083748651859,430.9005973649856,1.4976391691849944,340.6563336593665,19.087055352196067,378.4171540256204,321.9280074874868,111.39612047723341,586.1353818735663,489.8132745028538,0.850722553306056,56.68522635933565,619.3751521079389,0.9463333811160383,0.01049650234050631,1127.9710983884518,690.587134179041,1029.9310493438543,754.8123410938039,751.7033914922865,2.1332345764859033,0.01049650234050631,222.45044844194538,0.587844515174607,656.9900008556422,93.4710973918094,22.791580874578987,241.29038120002156,471.8882514174298,521.6921734488855,64.7605789650148,0.794064099559279,0.3672664437598333,42310.148878860644,4430.708429670633,0.07562786088610055,0.09518778181858129,0.08540782135234092,0.019559920932480736,67.34313073789217,21.34433158989038,41.64686640791635,55.06580339139841,335.08500074600363,297.6902368343233,577.4761792667699,0.45311227940550286,0.8789725543991292,62.283236558906474,17.24830356631959,0.42634759562382935,58.32231138982965,421.74930730523715,222.45660723599067,478.2841018991962,0.3385996848449299,0.7279929698721361,0.39252748614700905,0.6165331264005683,64,0.02375139337106497,0.6143181743349334,0.85948682093558,0.006948389298006934,0.013534997072747636,0.01504609302498518,0.06916534231710642,0.014928158844287739,0.10966570341972216,0.01391781759150375,0.10784489453245912,1.6300222284736654,1031.2168459088173,482.42013140665995,0.02259076121276974,0.6531605724162298,7.761832442213233,258.31619541947464,56.68522635933565,0.08828000492587762,223.89999999999156,340.5754386230584,0.6574167559035262
3.1206896551724137,0.4921052631578947,0.49210526315789466,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.55,1002.5083748651859,430.9005973649856,1.4976391691849944,340.6563336593665,17.49455377057944,376.11035021109376,324.89945546644145,102.40645243270296,578.3925886237067,478.5168026437967,0.8638407724862931,55.82459793498555,619.3751521079389,0.9338324061842731,0.01040050399350689,1120.4055070202148,672.2447922921525,1026.541465349759,741.9268205698081,741.5067727021344,2.0905969622369485,0.01040050399350689,229.08244344852886,0.6090830611812603,654.7829936947053,108.3450369097203,25.3119093914466,253.4115485121329,484.45538712081407,535.8878502137609,64.69212869121947,0.8184205383678922,0.38701608159097495,42504.965150026284,4451.109541880424,0.07470326757686832,0.09429295535239324,0.08449811146463078,0.019589687775524917,67.31252181079152,19.622244691553956,43.245208751676195,54.070576120323345,332.51242712104516,314.48868012673535,593.9326446334201,0.4802945146027521,0.9070679146415692,62.180305757684685,15.772488636934005,3.6026971428792747,57.575551583682355,419.7082733011424,229.53605914578216,490.8657030126165,0.3505528722586282,0.7496616554483763,0.3501868132098656,0.5921417775925357,64,0.02569857752895019,0.5964094719068355,0.8424468681039552,0.006806613849906536,0.013794695173617571,0.015068990596557627,0.07339512092093675,0.015426952601426156,0.11194993822228702,0.014289937745290214,0.1145206510513131,1.6244051068742156,1030.0309563706548,480.2048256351359,0.025136669543598566,0.6767589568680671,7.1906630362527615,271.6283137484492,55.82459793498555,0.10086119340633104,229.89999999999122,338.4993151899844,0.67917419528887
3.1206896551724137,0.4921052631578947,0.49210526315789466,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.55,1002.5083748651859,430.9005973649856,1.4976391691849944,340.6563336593665,17.49455377057944,376.11035021109376,324.89945546644145,102.40645243270296,578.3925886237067,478.5168026437967,0.8638407724862931,55.82459793498555,619.3751521079389,0.9338324061842731,0.01040050399350689,1120.4055070202148,672.2447922921525,1026.541465349759,741.9268205698081,741.5067727021344,2.0905969622369485,0.01040050399350689,229.08244344852886,0.6090830611812603,654.7829936947053,108.3450369097203,25.3119093914466,253.4115485121329,484.45538712081407,535.8878502137609,64.69212869121947,0.8184205383678922,0.38701608159097495,44596.96394974289,4670.18314389737,0.07025746582183649,0.09081131397647411,0.0805343898991553,0.02055384815463761,67.58268181791357,19.86475702462157,44.76412030741267,53.89711289866012,328.1152326140864,322.645942637055,600.714715193559,0.49275247791100957,0.9174256524347731,61.9331070513719,15.616975478668277,1.3816214642639266,57.749413856456535,424.10546780810114,229.14906272681694,486.8893259737484,0.3499618422186121,0.7435888388401886,0.3326533314997539,0.6005554141689754,58,0.02607771426974909,0.5964094719068355,0.8424468681039552,0.0071416200769174095,0.014473639048616763,0.015810652426644315,0.07339512092093675,0.013654056467330969,0.10669847902759169,0.01266981442726191,0.1131268916580168,1.6244051068742156,1030.0309563706548,480.2048256351359,0.0251366695435844,0.676758956868067,7.190663036252754,271.62831374844916,55.82459793498555,0.1008611934062742,229.89999999999122,338.49931518998443,0.6791741952888699
3.1206896551724137,0.5078947368421053,0.5078947368421054,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.55,1002.5083748651859,430.9005973649856,1.4976391691849944,340.6563336593665,18.54491210718904,376.11035021109376,322.9676309466213,108.3450369097203,582.2414557120188,484.45538712081407,0.8587044487484966,56.31014757941325,619.3751521079389,0.940046519028828,0.01046271440318248,1124.1883027043332,681.3696729228083,1028.4184237694558,748.4464423406977,746.5454096998658,2.1118440326277432,0.01046271440318248,225.4292651509363,0.5993700120839882,655.8874255754935,102.40645243270296,24.431021015093968,247.59934387300504,478.5168026437967,528.9581117621068,64.77487534901091,0.8064769823845679,0.37750280645455986,42378.41129671098,4437.856853351797,0.07492635254107108,0.09457454063308682,0.08475044658707895,0.01964818809201575,67.38870799209158,20.779375191356113,42.79946884065252,54.63590706024224,332.51242712104516,307.23477518438324,586.3266473060667,0.4684260792388375,0.8939440282630936,62.268694615475674,16.73182559818147,2.3120770306360074,57.997136775403064,419.7082733011424,225.6129335312275,484.4547507741484,0.3439811844742542,0.7386248491485785,0.37038825943132053,0.6048213078228195,64,0.025001408802331166,0.6039808289746434,0.8508199627374865,0.00689629532188308,0.013722777814396072,0.015113990840012114,0.07183884246424928,0.01503774835311725,0.11049410798607312,0.01397553023674746,0.11187799961969769,1.6283513496826447,1030.8643741917724,481.7608963807641,0.013565847201413905,0.6659666800933202,7.414013025247684,265.37379369366835,56.31014757941325,0.053438696472824176,225.69999999999146,338.4993151899844,0.6667664892418357
3.1206896551724137,0.5078947368421053,0.5078947368421054,220724.812,220724.812,220724.812,1242.085434859362,1169.8395186776936,3.281655004960209,0.017363584488324868,86.17782349696293,84.86858871752672,0.55,1002.5083748651859,430.9005973649856,1.4976391691849944,340.6563336593665,18.54491210718904,376.11035021109376,322.9676309466213,108.3450369097203,582.2414557120188,484.45538712081407,0.8587044487484966,56.31014757941325,619.3751521079389,0.940046519028828,0.01046271440318248,1124.1883027043332,681.3696729228083,1028.4184237694558,748.4464423406977,746.5454096998658,2.1118440326277432,0.01046271440318248,225.4292651509363,0.5993700120839882,655.8874255754935,102.40645243270296,24.431021015093968,247.59934387300504,478.5168026437967,528.9581117621068,64.77487534901091,0.8064769823845679,0.37750280645455986,44464.18140036113,4656.278187841948,0.07046727437180003,0.09108250209695093,0.08077488823437548,0.020615227725150884,67.65815456011441,21.03363314480726,44.3532629533851,54.47153657080428,328.1152326140864,315.26665136059887,593.0292573180785,0.4806718943940347,0.9041631752548671,62.02201525686965,16.567902721139617,0.06572695915397767,58.16527888303582,424.10546780810114,225.4294134786673,480.52389855772026,0.3437013802801135,0.7326316679056555,0.3533998600541656,0.6129733805678671,58,0.025321135506831804,0.6039808289746434,0.8508199627374865,0.00723571546926936,0.014398182078701801,0.015857867480885295,0.07183884246424928,0.013347878299598282,0.10531094032598057,0.012425700136739447,0.11050785627067937,1.6283513496826447,1030.8643741917724,481.7608963807641,0.013565847201399474,0.66596668009332,7.4140130252476695,265.3737936936683,56.31014757941325,0.05343869647276733,225.69999999999146,338.49931518998443,0.6667664892418356
