eta_tt,eta_final,eta_final_od,eta_final_od_new
88.5053505070799,86.771649139516,85.13136386886694,85.13136386886694
88.5053505070799,86.771649139516,85.13136386886694,85.19613103743511
88.5053505070799,86.771649139516,85.13136386886694,85.30321535059896
88.5053505070799,86.771649139516,85.13136386886694,85.39228259508245
88.5053505070799,86.771649139516,85.13136386886694,85.50060238780223
88.24676957972943,86.57433371843321,84.87547887376626,84.87547887376626
88.24676957972943,86.57433371843321,84.87547887376626,84.9385143322772
88.24676957972943,86.57433371843321,84.87547887376626,85.058611608068
88.24676957972943,86.57433371843321,84.87547887376626,85.16038830705845
88.24676957972943,86.57433371843321,84.87547887376626,85.2873604064411
88.08450882969802,86.41514810303308,84.71738805663094,84.71738805663094
88.08450882969802,86.41514810303308,84.71738805663094,84.78118652467855
88.08450882969802,86.41514810303308,84.71738805663094,84.90641193211013
88.08450882969802,86.41514810303308,84.71738805663094,85.01186462509928
88.08450882969802,86.41514810303308,84.71738805663094,85.14310551714436
87.9160251042437,86.2498574488474,84.55272597601635,84.55272597601635
87.9160251042437,86.2498574488474,84.55272597601635,84.61802811882468
87.9160251042437,86.2498574488474,84.55272597601635,84.74859294737027
87.9160251042437,86.2498574488474,84.55272597601635,84.8579848064598
87.9160251042437,86.2498574488474,84.55272597601635,84.99381124138644
88.69849327033879,86.97076905880837,85.37129754605496,85.37129754605496
88.69849327033879,86.97076905880837,85.37129754605496,85.42577492213393
88.69849327033879,86.97076905880837,85.37129754605496,85.53366675716924
88.69849327033879,86.97076905880837,85.37129754605496,85.62206799613124
88.69849327033879,86.97076905880837,85.37129754605496,85.7289290938374
88.73408459119673,87.09182832232459,85.49993893170289,85.49993893170289
88.73408459119673,87.09182832232459,85.49993893170289,85.5532092650283
88.73408459119673,87.09182832232459,85.49993893170289,85.66476672134527
88.73408459119673,87.09182832232459,85.49993893170289,85.75621062947528
88.73408459119673,87.09182832232459,85.49993893170289,85.86651744489293
88.55109180137197,86.82623876698742,85.22925341346856,85.22925341346856
88.55109180137197,86.82623876698742,85.22925341346856,85.28344599489414
88.55109180137197,86.82623876698742,85.22925341346856,85.39554011967243
88.55109180137197,86.82623876698742,85.22925341346856,85.48697083114634
88.55109180137197,86.82623876698742,85.22925341346856,85.5969014949333
88.5882222493247,86.94866554450886,85.35817108245845,85.35817108245845
88.5882222493247,86.94866554450886,85.35817108245845,85.41181910861748
88.5882222493247,86.94866554450886,85.35817108245845,85.52750454653234
88.5882222493247,86.94866554450886,85.35817108245845,85.62202444004612
88.5882222493247,86.94866554450886,85.35817108245845,85.73542455244183
88.39819541510862,86.6763205912738,85.08148605047128,85.08148605047128
88.39819541510862,86.6763205912738,85.08148605047128,85.13598635388855
88.39819541510862,86.6763205912738,85.08148605047128,85.25243086978433
88.39819541510862,86.6763205912738,85.08148605047128,85.34710404022715
88.39819541510862,86.6763205912738,85.08148605047128,85.4603604857248
88.43781272054181,86.80103973736665,85.21140308443572,85.21140308443572
88.43781272054181,86.80103973736665,85.21140308443572,85.26616246449389
88.43781272054181,86.80103973736665,85.21140308443572,85.3860769061167
88.43781272054181,86.80103973736665,85.21140308443572,85.48385235378011
88.43781272054181,86.80103973736665,85.21140308443572,85.60057284189396
88.97198681270957,87.18939383503796,85.69111714138349,85.69111714138349
88.97198681270957,87.18939383503796,85.69111714138349,85.73825757767902
88.97198681270957,87.18939383503796,85.69111714138349,85.83855664357942
88.97198681270957,87.18939383503796,85.69111714138349,85.91964653660295
88.97198681270957,87.18939383503796,85.69111714138349,86.01161081455493
89.04085503094765,87.34581287957641,85.85338997679101,85.85338997679101
89.04085503094765,87.34581287957641,85.85338997679101,85.89808059275586
89.04085503094765,87.34581287957641,85.85338997679101,86.00040257795004
89.04085503094765,87.34581287957641,85.85338997679101,86.08349504327586
89.04085503094765,87.34581287957641,85.85338997679101,86.17743474697588
88.83544097403694,87.05558375243719,85.56062206234581,85.56062206234581
88.83544097403694,87.05558375243719,85.56062206234581,85.60702793
88.83544097403694,87.05558375243719,85.56062206234581,85.71061098889818
88.83544097403694,87.05558375243719,85.56062206234581,85.79437814185168
88.83544097403694,87.05558375243719,85.56062206234581,85.8885552961257
88.90294673851506,87.21052990300153,85.7205141981962,85.7205141981962
88.90294673851506,87.21052990300153,85.7205141981962,85.76531084711311
88.90294673851506,87.21052990300153,85.7205141981962,85.87096886354567
88.90294673851506,87.21052990300153,85.7205141981962,85.95697587868626
88.90294673851506,87.21052990300153,85.7205141981962,86.0533002979484
88.41849840769534,86.7517629710266,85.08886563278064,85.08886563278064
88.41849840769534,86.7517629710266,85.08886563278064,85.1461046116705
88.41849840769534,86.7517629710266,85.08886563278064,85.26678025911734
88.41849840769534,86.7517629710266,85.08886563278064,85.36773784710871
88.41849840769534,86.7517629710266,85.08886563278064,85.49387266650436
88.2603872703938,86.59663231224731,84.93263999886067,84.93263999886067
88.2603872703938,86.59663231224731,84.93263999886067,84.99196142047556
88.2603872703938,86.59663231224731,84.93263999886067,85.11740787538365
88.2603872703938,86.59663231224731,84.93263999886067,85.22188085004117
88.2603872703938,86.59663231224731,84.93263999886067,85.3518859059141
88.09616076627148,86.43550156454462,84.76964274705033,84.76964274705033
88.09616076627148,86.43550156454462,84.76964274705033,84.83215301363077
88.09616076627148,86.43550156454462,84.76964274705033,84.96251581894077
88.09616076627148,86.43550156454462,84.76964274705033,85.07074550931503
88.09616076627148,86.43550156454462,84.76964274705033,85.20490856350874
88.74076857090294,87.02140768236059,85.46153666722054,85.46153666722054
88.74076857090294,87.02140768236059,85.46153666722054,85.51000546301559
88.74076857090294,87.02140768236059,85.46153666722054,85.62178427985829
88.74076857090294,87.02140768236059,85.46153666722054,85.71329683998565
88.74076857090294,87.02140768236059,85.46153666722054,85.82172469960811
88.78579349817144,87.1513134778092,85.5949450162804,85.5949450162804
88.78579349817144,87.1513134778092,85.5949450162804,85.64545192117953
88.78579349817144,87.1513134778092,85.5949450162804,85.76000143984726
88.78579349817144,87.1513134778092,85.5949450162804,85.85446829619784
88.78579349817144,87.1513134778092,85.5949450162804,85.96604650563015
88.5929730704693,86.87647573390018,85.31660521628389,85.31660521628389
88.5929730704693,86.87647573390018,85.31660521628389,85.3667935126584
88.5929730704693,86.87647573390018,85.31660521628389,85.48232996185732
88.5929730704693,86.87647573390018,85.31660521628389,85.57703021511831
88.5929730704693,86.87647573390018,85.31660521628389,85.68832023333556
88.6417316562879,87.00990370663402,85.4516331820403,85.4516331820403
88.6417316562879,87.00990370663402,85.4516331820403,85.5052860746283
88.6417316562879,87.00990370663402,85.4516331820403,85.62337044436741
88.6417316562879,87.00990370663402,85.4516331820403,85.72105217346098
88.6417316562879,87.00990370663402,85.4516331820403,85.8354694701063
89.17975180077683,87.40244413183444,85.94868248874171,85.94868248874171
89.17975180077683,87.40244413183444,85.94868248874171,85.98866051552928
89.17975180077683,87.40244413183444,85.94868248874171,86.08752217964533
89.17975180077683,87.40244413183444,85.94868248874171,86.16928021504825
89.17975180077683,87.40244413183444,85.94868248874171,86.2593658047126
89.24395439742163,87.5540293640466,86.1039909252279,86.1039909252279
89.24395439742163,87.5540293640466,86.1039909252279,86.14439896329013
89.24395439742163,87.5540293640466,86.1039909252279,86.2450013246991
89.24395439742163,87.5540293640466,86.1039909252279,86.32930092300913
89.24395439742163,87.5540293640466,86.1039909252279,86.42163652916112
89.04983007558249,87.2751116813789,85.82290341646747,85.82290341646747
89.04983007558249,87.2751116813789,85.82290341646747,85.86333833978925
89.04983007558249,87.2751116813789,85.82290341646747,85.96473481917543
89.04983007558249,87.2751116813789,85.82290341646747,86.0492336960242
89.04983007558249,87.2751116813789,85.82290341646747,86.14112255603352
89.11184341491666,87.42442003734595,85.97452919397875,85.97452919397875
89.11184341491666,87.42442003734595,85.97452919397875,86.01684785591517
89.11184341491666,87.42442003734595,85.97452919397875,86.11993051506646
89.11184341491666,87.42442003734595,85.97452919397875,86.20723950926816
89.11184341491666,87.42442003734595,85.97452919397875,86.30154764128582
88.58508683027314,86.92368313920373,85.29332752324318,85.29332752324318
88.58508683027314,86.92368313920373,85.29332752324318,85.34968845120632
88.58508683027314,86.92368313920373,85.29332752324318,85.47019984432168
88.58508683027314,86.92368313920373,85.29332752324318,85.5709054620001
88.58508683027314,86.92368313920373,85.29332752324318,85.69639599921429
88.43143393340188,86.77291198574031,85.13841034803006,85.13841034803006
88.43143393340188,86.77291198574031,85.13841034803006,85.19913412914536
88.43143393340188,86.77291198574031,85.13841034803006,85.32384227976611
88.43143393340188,86.77291198574031,85.13841034803006,85.42794751317696
88.43143393340188,86.77291198574031,85.13841034803006,85.55685348506562
88.27198058066892,86.61644916333546,84.97662322833499,84.97662322833499
88.27198058066892,86.61644916333546,84.97662322833499,85.0432826888135
88.27198058066892,86.61644916333546,84.97662322833499,85.17223001217508
88.27198058066892,86.61644916333546,84.97662322833499,85.27995099278365
88.27198058066892,86.61644916333546,84.97662322833499,85.41251410711774
88.32556462223766,86.75160619818061,85.10668331049274,85.10668331049274
88.32556462223766,86.75160619818061,85.10668331049274,85.18420430451152
88.32556462223766,86.75160619818061,85.10668331049274,85.31605044469316
88.32556462223766,86.75160619818061,85.10668331049274,85.42729964991679
88.32556462223766,86.75160619818061,85.10668331049274,85.563919639448
88.92605043103839,87.21181060207888,85.6893924810526,85.6893924810526
88.92605043103839,87.21181060207888,85.6893924810526,85.73766853083306
88.92605043103839,87.21181060207888,85.6893924810526,85.84780558178296
88.92605043103839,87.21181060207888,85.6893924810526,85.93996684723177
88.92605043103839,87.21181060207888,85.6893924810526,86.04699085302667
88.97968275365268,87.34991504528635,85.82696841143238,85.82696841143238
88.97968275365268,87.34991504528635,85.82696841143238,85.88109735330995
88.97968275365268,87.34991504528635,85.82696841143238,85.99308617306986
88.97968275365268,87.34991504528635,85.82696841143238,86.08816797039788
88.97968275365268,87.34991504528635,85.82696841143238,86.19809556268099
88.78394410320605,87.07244367767149,85.5470038716156,85.5470038716156
88.78394410320605,87.07244367767149,85.5470038716156,85.59951550090355
88.78394410320605,87.07244367767149,85.5470038716156,85.71252184949482
88.78394410320605,87.07244367767149,85.5470038716156,85.80787363976
88.78394410320605,87.07244367767149,85.5470038716156,85.91726051778494
88.84103036575785,87.21380223920937,85.68524447832046,85.68524447832046
88.84103036575785,87.21380223920937,85.68524447832046,85.74586764728666
88.84103036575785,87.21380223920937,85.68524447832046,85.86042979951145
88.84103036575785,87.21380223920937,85.68524447832046,85.95880337886452
88.84103036575785,87.21380223920937,85.68524447832046,86.07110517819208
89.38272011831415,87.61034468893197,86.19713809380052,86.19713809380052
89.38272011831415,87.61034468893197,86.19713809380052,86.23537359527506
89.38272011831415,87.61034468893197,86.19713809380052,86.33139763879302
89.38272011831415,87.61034468893197,86.19713809380052,86.41454948810986
89.38272011831415,87.61034468893197,86.19713809380052,86.50311896416375
89.44197991657828,87.75684050382783,86.34419130161834,86.34419130161834
89.44197991657828,87.75684050382783,86.34419130161834,86.38689082816283
89.44197991657828,87.75684050382783,86.34419130161834,86.48412776025154
89.44197991657828,87.75684050382783,86.34419130161834,86.57033872675946
89.44197991657828,87.75684050382783,86.34419130161834,86.6613933494409
89.25860738676496,87.48869299633506,86.07431858260173,86.07431858260173
89.25860738676496,87.48869299633506,86.07431858260173,86.11541388080666
89.25860738676496,87.48869299633506,86.07431858260173,86.2129317325667
89.25860738676496,87.48869299633506,86.07431858260173,86.29899582193347
89.25860738676496,87.48869299633506,86.07431858260173,86.3889999823358
89.31591922535819,87.63315487004019,86.21726363356846,86.21726363356846
89.31591922535819,87.63315487004019,86.21726363356846,86.26501295349595
89.31591922535819,87.63315487004019,86.21726363356846,86.36352525936248
89.31591922535819,87.63315487004019,86.21726363356846,86.45291782739538
89.31591922535819,87.63315487004019,86.21726363356846,86.545548218082
87.26990900241128,85.55367859711804,83.97584131072509,83.97584131072509
87.26990900241128,85.55367859711804,83.97584131072509,84.11238884217948
87.26990900241128,85.55367859711804,83.97584131072509,84.22771021715582
87.26990900241128,85.55367859711804,83.97584131072509,84.35519098523665
87.26990900241128,85.55367859711804,83.97584131072509,84.49579239372846
87.06340721154177,85.35123782402991,83.77467046629141,83.77467046629141
87.06340721154177,85.35123782402991,83.77467046629141,83.91657583161341
87.06340721154177,85.35123782402991,83.77467046629141,84.03771705801748
87.06340721154177,85.35123782402991,83.77467046629141,84.17115493801197
87.06340721154177,85.35123782402991,83.77467046629141,84.31725401207062
87.87376471036139,86.27707151396112,84.5262305278516,84.5262305278516
87.87376471036139,86.27707151396112,84.5262305278516,84.6252378597843
87.87376471036139,86.27707151396112,84.5262305278516,84.76903313862304
87.87376471036139,86.27707151396112,84.5262305278516,84.89246545685776
87.87376471036139,86.27707151396112,84.5262305278516,85.049276627795
88.7475704965106,87.09118043074615,85.48892574445138,85.48892574445138
88.7475704965106,87.09118043074615,85.48892574445138,85.55029907640751
88.7475704965106,87.09118043074615,85.48892574445138,85.6696929019296
88.7475704965106,87.09118043074615,85.48892574445138,85.77061673762779
88.7475704965106,87.09118043074615,85.48892574445138,85.89560976805582
88.59875011557668,86.94513764247401,85.3346813653021,85.3346813653021
88.59875011557668,86.94513764247401,85.3346813653021,85.40381916345879
88.59875011557668,86.94513764247401,85.3346813653021,85.5265824639859
88.59875011557668,86.94513764247401,85.3346813653021,85.63083699707222
88.59875011557668,86.94513764247401,85.3346813653021,85.75873971254521
88.65515914673456,87.08297853501604,85.4649568761497,85.4649568761497
88.65515914673456,87.08297853501604,85.4649568761497,85.54795097722051
88.65515914673456,87.08297853501604,85.4649568761497,85.67305249301012
88.65515914673456,87.08297853501604,85.4649568761497,85.78085567096377
88.65515914673456,87.08297853501604,85.4649568761497,85.91270589606555
88.4444651406189,86.793732251694,85.17337826883994,85.17337826883994
88.4444651406189,86.793732251694,85.17337826883994,85.25245435822835
88.4444651406189,86.793732251694,85.17337826883994,85.37849644536358
88.4444651406189,86.793732251694,85.17337826883994,85.48628407879458
88.4444651406189,86.793732251694,85.17337826883994,85.61729004269715
88.50227352820913,86.93280413834808,85.30147503917988,85.30147503917988
88.50227352820913,86.93280413834808,85.30147503917988,85.39772344582464
88.50227352820913,86.93280413834808,85.30147503917988,85.5259088278401
88.50227352820913,86.93280413834808,85.30147503917988,85.63748640372862
88.50227352820913,86.93280413834808,85.30147503917988,85.77260464380858
89.10756543689727,87.39813339594605,85.90765309950909,85.90765309950909
89.10756543689727,87.39813339594605,85.90765309950909,85.96268325021433
89.10756543689727,87.39813339594605,85.90765309950909,86.06971341664978
89.10756543689727,87.39813339594605,85.90765309950909,86.16308042465903
89.10756543689727,87.39813339594605,85.90765309950909,86.26887862697818
89.16821593771712,87.54289317620757,86.04680555321055,86.04680555321055
89.16821593771712,87.54289317620757,86.04680555321055,86.11286427445977
89.16821593771712,87.54289317620757,86.04680555321055,86.22077463497165
89.16821593771712,87.54289317620757,86.04680555321055,86.31717629907843
89.16821593771712,87.54289317620757,86.04680555321055,86.4257519398434
88.97085407393537,87.2640446922731,85.76638102483332,85.76638102483332
88.97085407393537,87.2640446922731,85.76638102483332,85.82955439195145
88.97085407393537,87.2640446922731,85.76638102483332,85.93828933614896
88.97085407393537,87.2640446922731,85.76638102483332,86.03496843551564
88.97085407393537,87.2640446922731,85.76638102483332,86.1426640962109
89.03414708312206,87.41126807535022,85.90465978791077,85.90465978791077
89.03414708312206,87.41126807535022,85.90465978791077,85.98204530583698
89.03414708312206,87.41126807535022,85.90465978791077,86.09124713935275
89.03414708312206,87.41126807535022,85.90465978791077,86.19112991572159
89.03414708312206,87.41126807535022,85.90465978791077,86.30163824762627
89.46037483338321,87.69502655659367,86.31190675249758,86.31190675249758
89.46037483338321,87.69502655659367,86.31190675249758,86.3622212849766
89.46037483338321,87.69502655659367,86.31190675249758,86.45397383725172
89.46037483338321,87.69502655659367,86.31190675249758,86.54232165632911
89.46037483338321,87.69502655659367,86.31190675249758,86.63087899806372
89.51569192350418,87.83730867759529,86.44745775872583,86.44745775872583
89.51569192350418,87.83730867759529,86.44745775872583,86.51053521015095
89.51569192350418,87.83730867759529,86.44745775872583,86.6023055537375
89.51569192350418,87.83730867759529,86.44745775872583,86.69432510039853
89.51569192350418,87.83730867759529,86.44745775872583,86.78561174701707
87.50303682675684,85.78920207497498,84.25687935567886,84.25687935567886
87.50303682675684,85.78920207497498,84.25687935567886,84.38563106912193
87.50303682675684,85.78920207497498,84.25687935567886,84.50015799579619
87.50303682675684,85.78920207497498,84.25687935567886,84.62297441865788
87.50303682675684,85.78920207497498,84.25687935567886,84.76331537116133
87.30291070710753,85.59299562612833,84.06208530510568,84.06208530510568
87.30291070710753,85.59299562612833,84.06208530510568,84.19491119655757
87.30291070710753,85.59299562612833,84.06208530510568,84.31512578941589
87.30291070710753,85.59299562612833,84.06208530510568,84.44327313926883
87.30291070710753,85.59299562612833,84.06208530510568,84.58909619613539
87.09524168483718,85.38939400997486,83.86016602301326,83.86016602301326
87.09524168483718,85.38939400997486,83.86016602301326,83.99709005353833
87.09524168483718,85.38939400997486,83.86016602301326,84.12331733739498
87.09524168483718,85.38939400997486,83.86016602301326,84.25719508175213
87.09524168483718,85.38939400997486,83.86016602301326,84.40872892151222
