rho_3_od,T_3_od,P_3_od,alpha_3_od,flow_coeff_2_od,incidence_2,v_2_od,alpha_3_rel_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od
1.663250417453098,1038.1768518416156,495.57669959590874,0.02002510157985956,0.5358311485336636,7.923824237039998,237.9300119525254,61.81791912629785,0.06458833362751193,184.7999999999938,344.8449270510501,0.5358930507701405
1.6583777909004942,1037.1620626889874,493.6418742041252,0.002438640973741136,0.5523700232972923,7.8396571832990105,242.38591612210686,61.019725108384606,0.008129402029680932,190.99999999999343,344.8449270510501,0.5538721466293115
1.6533543789057894,1036.1137873263035,491.64915772101375,0.005022420089510674,0.5686640275971143,7.754257532795101,246.82606193097396,60.23810355278755,0.01728611169278338,197.19999999999308,344.8449270510501,0.5718512424884824
1.6501176691029045,1035.43723204838,490.3662690209604,0.009938983084033721,0.5863708249092083,7.534819845961387,252.2987742740414,59.59696981821151,0.03488441095021244,201.09999999999286,342.69023728270815,0.5868273388660675
1.6501176691029045,1035.43723204838,490.3662690209604,0.009938983084033721,0.5863708249092083,7.534819845961387,252.2987742740414,59.59696981821151,0.03488441095021244,201.09999999999286,342.69023728270815,0.5868273388660675
1.6483503570318647,1035.0674450645452,489.66613848314626,0.013018857365498642,0.5926284819673415,7.706847903652022,250.44510699533043,59.33733936909126,0.04617149613250149,203.19999999999274,342.69023728270815,0.5929553220168319
1.6431199851566618,1033.971506988572,487.5955639508409,0.04410191959307507,0.608270940422095,7.617307329049616,254.81130350567148,58.597242649833085,0.16110320292744973,209.2999999999924,342.6902372827081,0.6107556540261951
1.6466513216333962,1034.7116948020416,488.99329198977483,0.019212461512038273,0.5983346694773921,7.875304093028802,248.58556800822592,59.09225379981436,0.06880781243461342,205.19999999999263,342.69023728270815,0.5987914964461313
1.637925035164207,1032.8806863990533,485.54118562750205,0.0014032043965617838,0.6236566401791307,7.528686102802478,259.1422421333007,57.87271128649385,0.00527036352008281,215.19999999999206,342.69023728270815,0.6279723685926283
1.6414616075364468,1033.623535796472,486.939511638267,0.0362056637862498,0.6136410654968191,7.777826729624991,252.92953303769102,58.36443458068711,0.13345899601029032,211.1999999999923,342.6902372827081,0.6163000197340296
1.636223697837024,1032.522943189147,484.8688518552694,0.024242386732299417,0.6286820773814221,7.68211286621872,257.2309179419677,57.651998957296186,0.09185707077159577,217.09999999999195,342.6902372827081,0.6335167343004628
1.634599208001973,1032.1811273244825,484.2271040796454,0.03478635692182581,0.6408130747433758,7.324085242624125,264.391558800299,57.27986328416029,0.1329021880936807,218.89999999999185,340.57543862305835,0.6427357207113978
1.634599208001973,1032.1811273244825,484.2271040796454,0.03478635692182581,0.6408130747433758,7.324085242624125,264.391558800299,57.27986328416029,0.1329021880936807,218.89999999999185,340.57543862305835,0.6427357207113978
1.638281417735491,1032.9555922081252,485.6820502413724,0.03404480244311547,0.6305524022292402,7.561319989133509,258.15128185612525,57.7701675549024,0.12763286384381445,214.79999999999208,340.57543862305835,0.6306972718538525
1.638281417735491,1032.9555922081252,485.6820502413724,0.03404480244311547,0.6305524022292402,7.561319989133509,258.15128185612525,57.7701675549024,0.12763286384381445,214.79999999999208,340.57543862305835,0.6306972718538525
1.6308530743913503,1031.3920231128197,482.74802046552566,0.026864997628680037,0.6434586683998599,7.588377223526905,261.4867243239896,56.954590503710676,0.10456084132448495,222.99999999999162,342.6902372827082,0.6507334488668959
1.6330537042785997,1031.85572098222,483.6167567327198,0.006492272763053365,0.6454816458679189,7.471732070131498,262.39617137581934,57.06968766384592,0.024996524871994552,220.59999999999175,340.57543862305835,0.6477272726767216
1.6330537042785997,1031.85572098222,483.6167567327198,0.0064922727630386005,0.6454816458679188,7.471732070131477,262.39617137581934,57.06968766384592,0.02499652487193771,220.59999999999175,340.5754386230584,0.6477272726767215
1.6367624554201403,1032.6362555191602,485.0817326510078,0.015267120789250513,0.635025340887237,7.713131593412367,256.1687011355444,57.56072907790289,0.05768892154344485,216.49999999999199,340.57543862305835,0.6356888238191761
1.6254450758774597,1030.2507211393668,480.61478097781827,0.004068955812782604,0.6579714668156419,7.496783238892036,265.6941441102797,56.271868395562755,0.016248615507834074,228.7999999999913,342.69023728270815,0.6676583547118643
1.6276047789163075,1030.706807223334,481.4664143032028,0.03260675242607698,0.6601421736615722,7.383996563709644,266.59325218001345,56.38406855506497,0.1289000740468964,226.49999999999142,340.57543862305835,0.6650508942034331
1.6276047789163075,1030.706807223334,481.4664143032028,0.032606752426062605,0.6601421736615721,7.38399656370963,266.59325218001345,56.38406855506497,0.12890007404683956,226.49999999999142,340.5754386230584,0.665050894203433
1.6314971875175828,1031.5277882667742,483.00225471079716,0.016582750570159684,0.6495944274315579,7.617608221129071,260.37141206902635,56.87171259611981,0.06433886729536198,222.29999999999166,340.57543862305835,0.6527188246420452
1.6352324132336737,1032.3143896710537,484.47722383300385,0.034552731917112375,0.6389565178520308,7.862846786356613,254.1622069711697,57.363163033396454,0.13158747611714716,218.1999999999919,340.5754386230584,0.6406803757844998
1.6221203615515523,1029.5478176375973,479.3044872379214,0.03187753025964468,0.6745346229774144,7.298259405027771,270.7398685453097,55.71296774686607,0.1292442673146752,232.2999999999911,340.57543862305835,0.6820808950263022
1.6221203615515523,1029.5478176375973,479.3044872379214,0.03187753025964468,0.6745346229774144,7.298259405027771,270.7398685453097,55.71296774686607,0.1292442673146752,232.2999999999911,340.57543862305835,0.6820808950263022
1.6261044639152809,1030.3900135252477,480.8747567627668,0.030708620076605034,0.6638871759362165,7.524587000917297,264.5199680497221,56.197355369060304,0.12225397698955476,228.09999999999133,340.57543862305835,0.6697488254649143
1.6300222284736654,1031.2168459088173,482.42013140665995,0.02259076121276974,0.6531605724162298,7.761832442213233,258.31619541947464,56.68522635933565,0.08828000492587762,223.89999999999156,340.5754386230584,0.6574167559035262
1.6244051068742156,1030.0309563706548,480.2048256351359,0.025136669543598566,0.6767589568680671,7.1906630362527615,271.6283137484492,55.82459793498555,0.10086119340633104,229.89999999999122,338.4993151899844,0.67917419528887
1.6244051068742156,1030.0309563706548,480.2048256351359,0.0251366695435844,0.676758956868067,7.190663036252754,271.62831374844916,55.82459793498555,0.1008611934062742,229.89999999999122,338.49931518998443,0.6791741952888699
1.6283513496826447,1030.8643741917724,481.7608963807641,0.013565847201413905,0.6659666800933202,7.414013025247684,265.37379369366835,56.31014757941325,0.053438696472824176,225.69999999999146,338.4993151899844,0.6667664892418357
1.6283513496826447,1030.8643741917724,481.7608963807641,0.013565847201399474,0.66596668009332,7.4140130252476695,265.3737936936683,56.31014757941325,0.05343869647276733,225.69999999999146,338.49931518998443,0.6667664892418356
